uuid:6da55727-f89f-4b45-bdab-c809ced449fa,2021-08-13T14:23:19.883+03:00,2021-08-13T14:30:35.577+03:00,Private individual,2,2,no,,Morogoro,Ulanga_District_council,"[36.7012346, -8.6820823, 1291.6067329688626]",Maize,hammer,yes,Electricity
uuid:6da55727-f89f-4b45-bdab-c809ced449fa,2021-08-13T14:23:19.883+03:00,2021-08-13T14:30:35.577+03:00,Private individual,2,2,no,,Morogoro,Ulanga_District_council,"[36.7012346, -8.6820823, 1291.6067329688626]",Maize,hammer,yes,Electricity
uuid:6dab6a79-6310-4dac-a2aa-38fd830f21bd,2021-08-14T10:05:23.546+03:00,2021-08-14T10:17:42.343+03:00,Private individual,1,1,no,,Morogoro,Mvomero_District_council,"[37.4739968, -6.0648176, 1419.1467370049252]",Maize,hammer,yes,diesel
uuid:6e12f24d-c3d5-40ed-8a6d-13b1f8b37f27,2021-08-13T10:27:34.062+03:00,2021-08-13T10:34:47.424+03:00,Private individual,1,1,no,,Morogoro,Morogoro_District_council,"[37.6056904, -7.4937284, 151.6451891498744]",rice,rolling,yes,Electricity
uuid:6e5370cc-a646-4d68-99b5-e89cf053b993,2021-08-14T13:21:08.123+03:00,2021-08-14T13:36:24.761+03:00,Private individual,2,2,no,,Morogoro,Kilosa_District_council,"[36.9445379, -7.6113026, 1111.3005315186715]",Maize,hammer,yes,diesel
uuid:6e5370cc-a646-4d68-99b5-e89cf053b993,2021-08-14T13:21:08.123+03:00,2021-08-14T13:36:24.761+03:00,Private individual,2,2,no,,Morogoro,Kilosa_District_council,"[36.9445379, -7.6113026, 1111.3005315186715]",Maize,hammer,yes,diesel
uuid:6ea49d02-2541-4508-a7e0-ca4e512cf723,2021-08-13T13:07:54.738+03:00,2021-08-13T16:51:39.023+03:00,Private individual,1,1,no,,Morogoro,Morogoro_Municipal_council,"[37.6447508, -6.715862, 554.5832667415333]",Maize,hammer,yes,Electricity
uuid:6eb097e8-23eb-408d-beb4-5b376caaca21,2021-08-12T17:58:18.328+03:00,2021-08-13T01:13:04.551+03:00,Private individual,2,2,no,,Morogoro,Kilosa_District_council,"[36.9850798, -7.6544745, 252.5293043948665]",Maize cassava other,hammer,yes,Electricity
uuid:6eb097e8-23eb-408d-beb4-5b376caaca21,2021-08-12T17:58:18.328+03:00,2021-08-13T01:13:04.551+03:00,Private individual,2,2,no,,Morogoro,Kilosa_District_council,"[36.9850798, -7.6544745, 252.5293043948665]",sorghum Maize cassava other,hammer,yes,Electricity
uuid:6eb6a637-2d69-4144-a140-fcb6c22aee53,2021-08-15T17:55:00.531+03:00,2021-08-15T18:02:29.688+03:00,Private individual,1,1,no,,Morogoro,Morogoro_District_council,"[37.9303171, -7.0520308, 80.40137096436646]",Maize,hammer,yes,diesel
uuid:6ed7cb6b-b72f-49f1-ac69-7b24062e00dc,2021-08-14T14:38:25.068+03:00,2021-08-14T14:45:22.310+03:00,Private individual,1,1,no,,Morogoro,Morogoro_District_council,"[38.0253189, -7.2783689, 80.70045672895145]",Maize,hammer,yes,diesel
uuid:6f8ebff1-5e13-4b56-b2c5-511bde05d5f6,2021-08-14T12:39:50.770+03:00,2021-08-14T12:56:50.279+03:00,Community group,2,2,no,,Morogoro,Kilosa_District_council,"[37.0804843, -6.9510375, 439.0176085546211]",rice,rolling,yes,Electricity
uuid:6f8ebff1-5e13-4b56-b2c5-511bde05d5f6,2021-08-14T12:39:50.770+03:00,2021-08-14T12:56:50.279+03:00,Community group,2,2,no,,Morogoro,Kilosa_District_council,"[37.0804843, -6.9510375, 439.0176085546211]",rice,rolling,yes,Electricity
uuid:6faca3db-71f4-42bd-87a8-d4dca5f6b0d3,2021-08-16T11:08:59.729+03:00,2021-08-16T11:20:09.542+03:00,Private individual,1,1,no,,Morogoro,Mvomero_District_council,"[37.5728584, -7.0428186, 962.8768430589854]",Maize other,hammer,yes,Electricity
uuid:6fadbbcb-8492-4243-b214-9db3afd06e31,2021-08-13T15:10:08.726+03:00,2021-08-15T09:21:31.351+03:00,Private individual,1,1,no,,Morogoro,Mvomero_District_council,"[37.431837, -6.1499446, 1365.920598385465]",Maize,hammer,yes,diesel
uuid:6fbe7caa-ec34-4143-b678-cafac9d9cc5a,2021-08-13T15:04:08.641+03:00,2021-08-13T15:18:09.293+03:00,Private individual,1,1,no,,Morogoro,Kilombero_District_council,"[35.8182656, -8.9292247, 323.3946301478873]",Maize cassava,hammer,yes,Electricity
uuid:6fe2497e-0001-4e5c-bd94-b2cfcc79e3a2,2021-08-13T12:01:26.015+03:00,2021-08-13T12:13:19.369+03:00,Private individual,1,1,no,,Morogoro,Kilombero_District_council,"[36.8570515, -7.9491226, 241.29989233867047]",rice,rolling,yes,Electricity
uuid:6ffd7cdc-aead-435a-8a5f-8ccf80367b0b,2021-08-13T13:00:16.552+03:00,2021-08-13T18:31:47.577+03:00,Private individual,1,1,no,,Morogoro,Morogoro_Municipal_council,"[37.6495916, -6.8642969, 593.7575533596764]",Maize,hammer,yes,Electricity
uuid:705ad87d-9565-42a7-b1ff-ae95a257df5c,2021-08-16T17:29:47.043+03:00,2021-08-17T20:33:22.895+03:00,Private individual,2,2,no,,Morogoro,Kilosa_District_council,"[37.207609, -6.1493251, 850.3332587713485]",Maize sorghum cassava,hammer,yes,diesel
uuid:705ad87d-9565-42a7-b1ff-ae95a257df5c,2021-08-16T17:29:47.043+03:00,2021-08-17T20:33:22.895+03:00,Private individual,2,2,no,,Morogoro,Kilosa_District_council,"[37.207609, -6.1493251, 850.3332587713485]",Maize rice,disk,yes,diesel
uuid:70628b34-39ba-4667-80e9-ffd40a3c2c83,2021-08-13T11:00:32.966+03:00,2021-08-15T20:30:55.061+03:00,Private individual,1,1,no,,Morogoro,Morogoro_District_council,"[37.848836, -7.142611, 170.57326252906532]",Maize,hammer,yes,diesel
uuid:70f19528-f063-4522-a0c1-85b639a2f975,2021-08-14T16:13:29.005+03:00,2021-08-14T16:18:30.787+03:00,Private individual,1,1,no,,Morogoro,Morogoro_District_council,"[37.6067948, -7.4280347, 153.8031421549248]",Maize,hammer,yes,diesel
uuid:713207c7-2d91-4b62-87db-3a9a2c54aff2,2021-08-13T11:45:25.140+03:00,2021-08-13T11:59:32.861+03:00,Private individual,4,4,yes,Own Starndard,Morogoro,Kilosa_District_council,"[36.9831212, -6.8414169, 488.3076083546089]",Maize,hammer,yes,Electricity
uuid:713207c7-2d91-4b62-87db-3a9a2c54aff2,2021-08-13T11:45:25.140+03:00,2021-08-13T11:59:32.861+03:00,Private individual,4,4,yes,Own Starndard,Morogoro,Kilosa_District_council,"[36.9831212, -6.8414169, 488.3076083546089]",Maize,hammer,yes,Electricity
uuid:713207c7-2d91-4b62-87db-3a9a2c54aff2,2021-08-13T11:45:25.140+03:00,2021-08-13T11:59:32.861+03:00,Private individual,4,4,yes,Own Starndard,Morogoro,Kilosa_District_council,"[36.9831212, -6.8414169, 488.3076083546089]",Maize,hammer,yes,Electricity
uuid:713207c7-2d91-4b62-87db-3a9a2c54aff2,2021-08-13T11:45:25.140+03:00,2021-08-13T11:59:32.861+03:00,Private individual,4,4,yes,Own Starndard,Morogoro,Kilosa_District_council,"[36.9831212, -6.8414169, 488.3076083546089]",rice,rolling,yes,Electricity
uuid:715d83dd-1f40-47f2-b0b2-61e689b8ad9d,2021-08-13T12:32:25.398+03:00,2021-08-13T12:41:39.316+03:00,Private individual,1,1,no,,Morogoro,Morogoro_District_council,"[37.7233845, -7.1033638, 990.4930025934462]",Maize,hammer,yes,diesel
uuid:71c2698d-200a-4ac4-b2ae-fce3be21dcbd,2021-08-13T13:07:03.338+03:00,2021-08-13T13:16:01.249+03:00,Private individual,1,1,no,,Morogoro,Mvomero_District_council,"[37.6323035, -6.1365197, 366.53818139092715]",rice,rolling,no,Electricity
uuid:71e21ea2-323a-4058-91c2-5a2cd456c821,2021-08-14T09:15:39.818+03:00,2021-08-14T09:23:05.333+03:00,Private individual,2,2,no,,Morogoro,Gairo_District_council,"[36.9750716, -6.3160225, 1341.5134120483629]",Maize,disk,yes,diesel
uuid:71e21ea2-323a-4058-91c2-5a2cd456c821,2021-08-14T09:15:39.818+03:00,2021-08-14T09:23:05.333+03:00,Private individual,2,2,no,,Morogoro,Gairo_District_council,"[36.9750716, -6.3160225, 1341.5134120483629]",Maize,hammer,yes,diesel
uuid:71e6c6d7-2d83-4b88-9713-17a171e8fef3,2021-08-14T12:25:55.839+03:00,2021-08-14T14:02:33.996+03:00,Private individual,1,1,no,,Morogoro,Morogoro_Municipal_council,"[37.7550916, -6.7778056, 471.4862182960991]",Maize,hammer,yes,Electricity
uuid:72125ca7-1085-4ce8-bfe5-93c88364863e,2021-08-13T18:35:14.927+03:00,2021-08-14T09:12:56.831+03:00,Private individual,1,1,no,,Morogoro,Gairo_District_council,"[37.2391097, -6.0595156, 1042.9425769392412]",Maize,hammer,yes,diesel
uuid:72312ba0-13e1-465d-87fa-5eb8c012b1f3,2021-08-13T08:46:42.953+03:00,2021-08-13T08:56:04.072+03:00,Private individual,1,1,no,,Morogoro,Mvomero_District_council,"[37.7468317, -6.0038019, 423.5690874204574]",Maize rice,hammer,yes,Electricity
uuid:724f488c-c68f-4bab-aca4-99e4ce3c5942,2021-08-13T17:12:44.368+03:00,2021-08-15T08:31:32.038+03:00,Private individual,1,1,no,,Morogoro,Kilosa_District_council,"[36.762239, -7.2266652, 773.7139929478327]",Maize cassava sorghum,hammer,yes,diesel
uuid:72598506-ae00-426e-b629-84a9795abd8f,2021-08-14T16:05:59.417+03:00,2021-08-14T16:16:25.789+03:00,Private individual,2,2,no,,Morogoro,Ulanga_District_council,"[36.8616814, -8.9626104, 361.7565145634805]",Maize sorghum cassava,hammer,yes,diesel
uuid:72598506-ae00-426e-b629-84a9795abd8f,2021-08-14T16:05:59.417+03:00,2021-08-14T16:16:25.789+03:00,Private individual,2,2,no,,Morogoro,Ulanga_District_council,"[36.8616814, -8.9626104, 361.7565145634805]",rice,other,yes,diesel
uuid:728ee7fd-8d18-440a-8dff-cc2bc3d3bce5,2021-08-13T14:30:52.955+03:00,2021-08-15T12:01:40.038+03:00,Religious,1,1,no,,Morogoro,Mvomero_District_council,"[37.5767376, -6.1237498, 530.0422331491385]",Maize,hammer,yes,Electricity
uuid:7312a93b-a0ba-468c-9a67-9ded985f9041,2021-08-13T09:53:05.410+03:00,2021-08-13T10:09:01.853+03:00,Private individual,3,3,no,,Morogoro,Kilosa_District_council,"[36.9816126, -6.8408661, 484.5374324354485]",rice,rolling,no,Electricity
uuid:7312a93b-a0ba-468c-9a67-9ded985f9041,2021-08-13T09:53:05.410+03:00,2021-08-13T10:09:01.853+03:00,Private individual,3,3,no,,Morogoro,Kilosa_District_council,"[36.9816126, -6.8408661, 484.5374324354485]",Maize,hammer,yes,Electricity
uuid:7312a93b-a0ba-468c-9a67-9ded985f9041,2021-08-13T09:53:05.410+03:00,2021-08-13T10:09:01.853+03:00,Private individual,3,3,no,,Morogoro,Kilosa_District_council,"[36.9816126, -6.8408661, 484.5374324354485]",Maize,hammer,yes,Electricity
uuid:731f7de3-9b0d-4095-bd8e-ed6754cf3f13,2021-08-12T17:06:58.701+03:00,2021-08-13T07:59:16.659+03:00,Private individual,2,2,no,,Morogoro,Gairo_District_council,"[36.9607884, -6.0083133, 1170.6959821730604]",Maize,hammer,yes,diesel
uuid:731f7de3-9b0d-4095-bd8e-ed6754cf3f13,2021-08-12T17:06:58.701+03:00,2021-08-13T07:59:16.659+03:00,Private individual,2,2,no,,Morogoro,Gairo_District_council,"[36.9607884, -6.0083133, 1170.6959821730604]",Maize,disk,yes,diesel
uuid:734ae1e7-dc7f-4f9f-b5ce-8b303c339493,2021-08-13T11:03:20.050+03:00,2021-08-13T11:12:59.619+03:00,Private individual,1,1,no,,Morogoro,Kilosa_District_council,"[37.1416317, -6.7852742, 429.3296225281559]",rice,hammer,yes,generator
uuid:735d9ecb-04b5-437f-8db4-d52a1474838c,2021-08-15T18:38:39.693+03:00,2021-08-15T19:03:34.115+03:00,Private individual,1,1,no,,Morogoro,Morogoro_District_council,"[37.893115, -7.07535, 157.3814883224478]",Maize,hammer,yes,diesel
uuid:736323ef-d1cd-4cfd-a309-3186ed6cc8c6,2021-08-15T15:11:59.271+03:00,2021-08-15T23:14:39.992+03:00,Private individual,2,2,no,,Morogoro,Morogoro_District_council,"[37.8424114, -6.8955238, 363.2377956414253]",Maize,hammer,yes,Electricity
uuid:736323ef-d1cd-4cfd-a309-3186ed6cc8c6,2021-08-15T15:11:59.271+03:00,2021-08-15T23:14:39.992+03:00,Private individual,2,2,no,,Morogoro,Morogoro_District_council,"[37.8424114, -6.8955238, 363.2377956414253]",rice,rolling,yes,Electricity
uuid:7368d303-a26b-4819-aab8-7016f1884acf,2021-08-14T14:15:13.395+03:00,2021-08-14T14:20:29.962+03:00,Private individual,1,1,no,,Morogoro,Mvomero_District_council,"[37.6392045, -6.1251022, 378.79416472836806]",rice,rolling,yes,Electricity
uuid:738a645f-63c5-4904-9f3e-5315c19f1b94,2021-08-12T12:58:11.528+03:00,2021-08-12T23:53:03.721+03:00,Private individual,1,1,no,,Morogoro,Kilosa_District_council,"[36.9924107, -7.4068332, 489.70484500651014]",Maize,hammer,yes,Electricity
uuid:73b30009-1005-463f-90ee-f5241f74f04e,2021-08-13T12:29:54.784+03:00,2021-08-13T12:52:47.684+03:00,Private individual,2,2,no,,Morogoro,Kilombero_District_council,"[36.5192892, -8.0997777, 219.76585849339844]",rice,rolling,yes,Electricity
uuid:73b30009-1005-463f-90ee-f5241f74f04e,2021-08-13T12:29:54.784+03:00,2021-08-13T12:52:47.684+03:00,Private individual,2,2,no,,Morogoro,Kilombero_District_council,"[36.5192892, -8.0997777, 219.76585849339844]",rice,rolling,no,Electricity
uuid:73c91f39-9bfb-40df-b3f0-db9876d52d18,2021-08-13T17:13:23.784+03:00,2021-08-15T11:42:47.563+03:00,Private individual,2,2,no,,Morogoro,Mvomero_District_council,"[37.5695803, -6.2304712, 376.82439665536566]",rice,rolling,yes,Electricity
uuid:73c91f39-9bfb-40df-b3f0-db9876d52d18,2021-08-13T17:13:23.784+03:00,2021-08-15T11:42:47.563+03:00,Private individual,2,2,no,,Morogoro,Mvomero_District_council,"[37.5695803, -6.2304712, 376.82439665536566]",Maize,hammer,yes,Electricity
uuid:73ec32a6-577e-4ecc-9bca-62794a446069,2021-08-12T16:54:15.052+03:00,2021-08-12T19:26:49.164+03:00,Private individual,2,2,no,,Morogoro,Kilombero_District_council,"[36.3362326, -8.2782297, 306.2996206280626]",rice,rolling,yes,diesel
uuid:73ec32a6-577e-4ecc-9bca-62794a446069,2021-08-12T16:54:15.052+03:00,2021-08-12T19:26:49.164+03:00,Private individual,2,2,no,,Morogoro,Kilombero_District_council,"[36.3362326, -8.2782297, 306.2996206280626]",Maize,hammer,yes,diesel
uuid:7437fff1-fcf6-48a5-b521-b92917fee93e,2021-08-15T16:53:08.593+03:00,2021-08-15T17:02:26.936+03:00,Private individual,1,1,no,,Morogoro,Mvomero_District_council,"[37.5981914, -5.9695726, 541.9656477754422]",Maize,hammer,no,diesel
uuid:74c69b3a-1b35-4805-8ca5-4c1f2a323cb4,2021-08-13T12:28:57.517+03:00,2021-08-13T17:40:48.662+03:00,Private individual,1,1,no,,Morogoro,Morogoro_Municipal_council,"[37.7176127, -6.8148494, 509.53505626047115]",Maize,hammer,yes,Electricity
uuid:74d983cf-9bd8-44e6-bc6b-99010b74bbd3,2021-08-13T13:35:17.274+03:00,2021-08-13T13:52:01.318+03:00,Private individual,2,2,no,,Morogoro,Malinyi_District_council,"[36.327997, -8.6482617, 237.06858318797853]",rice,rolling,yes,diesel
uuid:74d983cf-9bd8-44e6-bc6b-99010b74bbd3,2021-08-13T13:35:17.274+03:00,2021-08-13T13:52:01.318+03:00,Private individual,2,2,no,,Morogoro,Malinyi_District_council,"[36.327997, -8.6482617, 237.06858318797853]",Maize sorghum,hammer,yes,diesel
uuid:75032242-a3ad-48d1-9ec9-d26d97089b25,2021-08-13T15:48:50.783+03:00,2021-08-13T16:02:10.323+03:00,Private individual,2,2,no,,Morogoro,Kilombero_District_council,"[36.8593666, -7.9552502, 290.80887889267433]",rice,rolling,yes,Electricity
uuid:75032242-a3ad-48d1-9ec9-d26d97089b25,2021-08-13T15:48:50.783+03:00,2021-08-13T16:02:10.323+03:00,Private individual,2,2,no,,Morogoro,Kilombero_District_council,"[36.8593666, -7.9552502, 290.80887889267433]",Maize,hammer,yes,Electricity
uuid:759e3263-30c5-42ea-aa48-d313639815cb,2021-08-12T13:18:33.832+03:00,2021-08-12T23:56:25.332+03:00,Private individual,1,1,no,,Morogoro,Kilosa_District_council,"[36.9920391, -7.4103939, 497.48223312691727]",Maize cassava wheat,hammer,yes,Electricity
uuid:75ff60d2-41bb-4739-b12d-fe734f5957dc,2021-08-17T09:53:36.123+03:00,2021-08-17T10:01:05.672+03:00,Private individual,2,2,no,,Morogoro,Kilosa_District_council,"[36.7659536, -6.6893815, 625.7173423208457]",Maize,hammer,yes,diesel
uuid:75ff60d2-41bb-4739-b12d-fe734f5957dc,2021-08-17T09:53:36.123+03:00,2021-08-17T10:01:05.672+03:00,Private individual,2,2,no,,Morogoro,Kilosa_District_council,"[36.7659536, -6.6893815, 625.7173423208457]",Maize,hammer,yes,diesel
uuid:7601c1bc-efb5-4232-8231-8a774ad5a012,2021-08-15T14:51:34.000+03:00,2021-08-15T23:12:02.480+03:00,Private individual,1,1,no,,Morogoro,Morogoro_District_council,"[37.8582279, -6.8911618, 288.95842391512684]",Maize rice,hammer,yes,diesel
uuid:761820c3-2816-40d4-a7e4-bbc26735eee8,2021-08-15T12:38:40.850+03:00,2021-08-16T07:43:05.961+03:00,Private individual,1,1,no,,Morogoro,Morogoro_District_council,"[38.1243383, -6.7625867, 198.08661101556027]",Maize,hammer,yes,Electricity
uuid:7672ce97-a64f-4376-9469-dcf7b8fd7f07,2021-08-12T11:52:38.163+03:00,2021-08-13T08:11:37.980+03:00,Private individual,2,2,no,,Morogoro,Gairo_District_council,"[37.0171307, -6.0512021, 1047.0123146326614]",Maize,hammer,yes,Electricity
uuid:7672ce97-a64f-4376-9469-dcf7b8fd7f07,2021-08-12T11:52:38.163+03:00,2021-08-13T08:11:37.980+03:00,Private individual,2,2,no,,Morogoro,Gairo_District_council,"[37.0171307, -6.0512021, 1047.0123146326614]",Maize,disk,yes,Electricity
uuid:769078d9-7979-4d8b-8053-2b6a5843a310,2021-08-12T14:27:56.194+03:00,2021-08-13T01:18:12.223+03:00,Private individual,2,2,no,,Morogoro,Kilosa_District_council,"[36.9873161, -7.6465226, 301.55656895089334]",rice,rolling,yes,Electricity
uuid:769078d9-7979-4d8b-8053-2b6a5843a310,2021-08-12T14:27:56.194+03:00,2021-08-13T01:18:12.223+03:00,Private individual,2,2,no,,Morogoro,Kilosa_District_council,"[36.9873161, -7.6465226, 301.55656895089334]",Maize cassava sorghum wheat other,hammer,yes,Electricity
uuid:772094d5-1dd8-4ca5-af9d-d921e603d23e,2021-08-16T13:35:14.454+03:00,2021-08-16T13:48:32.825+03:00,Private individual,2,2,no,,Morogoro,Kilosa_District_council,"[37.214717, -6.5199862, 425.5881302674329]",cassava Maize,hammer,yes,Electricity
uuid:772094d5-1dd8-4ca5-af9d-d921e603d23e,2021-08-16T13:35:14.454+03:00,2021-08-16T13:48:32.825+03:00,Private individual,2,2,no,,Morogoro,Kilosa_District_council,"[37.214717, -6.5199862, 425.5881302674329]",rice,rolling,yes,Electricity
uuid:7750579b-d4f0-4280-ad84-ab5473430d47,2021-08-13T17:14:21.815+03:00,2021-08-13T18:09:57.204+03:00,Private individual,1,1,no,,Morogoro,Morogoro_Municipal_council,"[37.6546232, -6.7807582, 458.77201185459387]",Maize,hammer,yes,Electricity
uuid:77865017-5838-47fa-b97b-1ee51733079d,2021-08-16T11:27:06.620+03:00,2021-08-16T19:10:02.000+03:00,Private individual,2,2,no,,Morogoro,Kilosa_District_council,"[36.5695702, -7.080904, 1494.9946866474963]",Maize,hammer,yes,diesel
uuid:77865017-5838-47fa-b97b-1ee51733079d,2021-08-16T11:27:06.620+03:00,2021-08-16T19:10:02.000+03:00,Private individual,2,2,no,,Morogoro,Kilosa_District_council,"[36.5695702, -7.080904, 1494.9946866474963]",Maize,hammer,yes,diesel
uuid:77ccac8d-9641-44b3-aa9d-20dc855d7968,2021-08-12T17:32:51.442+03:00,2021-08-13T01:13:41.923+03:00,Private individual,2,2,no,,Morogoro,Kilosa_District_council,"[36.9824918, -7.6547775, 302.22717317514343]",rice,rolling,yes,Electricity
uuid:77ccac8d-9641-44b3-aa9d-20dc855d7968,2021-08-12T17:32:51.442+03:00,2021-08-13T01:13:41.923+03:00,Private individual,2,2,no,,Morogoro,Kilosa_District_council,"[36.9824918, -7.6547775, 302.22717317514343]",Maize sorghum cassava other,hammer,yes,Electricity
uuid:77d48f96-03a4-4848-88ec-1707d1c5cb82,2021-08-14T14:48:27.996+03:00,2021-08-14T16:19:09.077+03:00,Private individual,1,1,no,,Morogoro,Morogoro_Municipal_council,"[37.6853677, -6.8054411, 469.9944623326882]",Maize,hammer,yes,Electricity
uuid:7808dae7-a6db-468a-aaba-488be7183935,2021-08-13T13:21:02.532+03:00,2021-08-13T13:34:46.011+03:00,Private individual,2,2,no,,Morogoro,Gairo_District_council,"[36.869838, -6.135398, 1255.990018243056]",Maize cassava sorghum,hammer,yes,Electricity
uuid:7808dae7-a6db-468a-aaba-488be7183935,2021-08-13T13:21:02.532+03:00,2021-08-13T13:34:46.011+03:00,Private individual,2,2,no,,Morogoro,Gairo_District_council,"[36.869838, -6.135398, 1255.990018243056]",Maize,disk,yes,Electricity
uuid:78284bea-9d13-4415-8b4c-7a9950150b3a,2021-08-16T11:44:23.476+03:00,2021-08-16T21:57:48.559+03:00,Private individual,2,2,no,,Morogoro,Kilosa_District_council,"[37.0142547, -6.0967987, 1061.0214605044202]",Maize,disk,yes,Electricity
uuid:78284bea-9d13-4415-8b4c-7a9950150b3a,2021-08-16T11:44:23.476+03:00,2021-08-16T21:57:48.559+03:00,Private individual,2,2,no,,Morogoro,Kilosa_District_council,"[37.0142547, -6.0967987, 1061.0214605044202]",Maize,disk,yes,Electricity
uuid:782d0213-6c51-4d51-ae14-4251f48f5122,2021-08-12T16:38:12.759+03:00,2021-08-12T16:47:33.396+03:00,Private individual,1,1,no,,Morogoro,Ulanga_District_council,"[36.8097274, -9.0520876, 401.6448460954651]",rice,pin,yes,diesel
uuid:782e3392-109c-424e-831c-62b11e3ad435,2021-08-14T10:44:24.263+03:00,2021-08-14T10:54:16.416+03:00,Private individual,1,1,no,,Morogoro,Mvomero_District_council,"[37.4415905, -5.8559059, 730.7511356110155]",Maize,hammer,yes,diesel
uuid:789986fa-fe67-4be3-9e24-5b379a3f9822,2021-08-13T14:15:20.387+03:00,2021-08-13T16:15:26.646+03:00,Private individual,1,1,no,,Morogoro,Kilombero_District_council,"[35.928551, -8.5558663, 300.97651182525453]",rice,rolling,yes,diesel
uuid:78d465c9-80d6-4de5-9977-2de1028b1b85,2021-08-13T10:47:12.086+03:00,2021-08-13T11:08:05.515+03:00,Private individual,2,2,no,,Morogoro,Morogoro_District_council,"[37.8535979, -7.1267869, 159.61293781711964]",Maize,hammer,yes,diesel
uuid:78d465c9-80d6-4de5-9977-2de1028b1b85,2021-08-13T10:47:12.086+03:00,2021-08-13T11:08:05.515+03:00,Private individual,2,2,no,,Morogoro,Morogoro_District_council,"[37.8535979, -7.1267869, 159.61293781711964]",rice,rolling,yes,diesel
uuid:78d74d70-af06-471c-a828-f4ce46ea4765,2021-08-13T16:31:48.709+03:00,2021-08-13T16:38:53.358+03:00,Private individual,1,1,no,,Morogoro,Mvomero_District_council,"[37.6765217, -6.1614808, 399.5307116427725]",Maize,hammer,yes,Electricity
uuid:78e78413-85e4-402c-97bd-ad8446b8c1f6,2021-08-13T15:33:15.471+03:00,2021-08-13T15:43:18.365+03:00,Private individual,1,1,no,,Morogoro,Mvomero_District_council,"[37.6308996, -6.1466634, 354.7207740541622]",Maize,hammer,yes,Electricity
uuid:7900dcea-e720-41e7-8b4a-48c78f9608bd,2021-08-14T11:55:08.303+03:00,2021-08-14T14:38:23.890+03:00,Private individual,1,1,no,,Morogoro,Morogoro_Municipal_council,"[37.6290272, -6.7708211, 481.05501917266326]",Maize,hammer,yes,Electricity
uuid:790e12c4-0f53-4718-bc59-d68f3584d520,2021-08-15T08:59:13.386+03:00,2021-08-15T09:08:36.099+03:00,Private individual,1,1,no,,Morogoro,Mvomero_District_council,"[37.5150909, -5.9997721, 1010.9933552143353]",Maize,hammer,no,Electricity
uuid:79588239-e480-4c43-af38-6748c7f4ef7e,2021-08-13T12:04:26.021+03:00,2021-08-13T16:11:18.656+03:00,Private individual,2,2,no,,Morogoro,Kilombero_District_council,"[35.8817688, -8.6098631, 290.6323384997827]",Maize sorghum cassava,hammer,yes,diesel
uuid:79588239-e480-4c43-af38-6748c7f4ef7e,2021-08-13T12:04:26.021+03:00,2021-08-13T16:11:18.656+03:00,Private individual,2,2,no,,Morogoro,Kilombero_District_council,"[35.8817688, -8.6098631, 290.6323384997827]",rice,rolling,yes,diesel
uuid:7961bbf5-ea3f-4f60-8859-b86ef4a7f788,2021-08-13T14:43:37.156+03:00,2021-08-13T14:57:20.190+03:00,Private individual,1,1,no,,Morogoro,Morogoro_District_council,"[37.9252631, -7.2633057, 65.88616039055411]",Maize,hammer,yes,diesel
uuid:7964039a-f0ea-43a3-864b-5a12063a22b3,2021-08-13T17:17:41.091+03:00,2021-08-13T17:43:22.367+03:00,Private individual,2,2,no,,Morogoro,Gairo_District_council,"[36.8623238, -6.1442563, 1278.311379999099]",Maize,disk,yes,Electricity
uuid:7964039a-f0ea-43a3-864b-5a12063a22b3,2021-08-13T17:17:41.091+03:00,2021-08-13T17:43:22.367+03:00,Private individual,2,2,no,,Morogoro,Gairo_District_council,"[36.8623238, -6.1442563, 1278.311379999099]",cassava Maize sorghum,hammer,yes,Electricity
uuid:7986f6c2-fd74-4585-9267-fbf4b49b5342,2021-08-14T17:36:12.926+03:00,2021-08-15T08:10:05.405+03:00,Private individual,2,2,no,,Morogoro,Gairo_District_council,"[36.9702456, -5.9689484, 1121.2799381561535]",Maize,hammer,yes,Electricity
uuid:7986f6c2-fd74-4585-9267-fbf4b49b5342,2021-08-14T17:36:12.926+03:00,2021-08-15T08:10:05.405+03:00,Private individual,2,2,no,,Morogoro,Gairo_District_council,"[36.9702456, -5.9689484, 1121.2799381561535]",Maize,disk,yes,Electricity
uuid:79b91c2d-6a72-45e8-b326-dc9e40c2a8df,2021-08-12T10:42:04.804+03:00,2021-08-12T10:53:30.613+03:00,Private individual,1,1,no,,Morogoro,Kilombero_District_council,"[35.9415523, -8.5191043, 268.4836596878299]",rice,rolling,yes,Electricity
uuid:79d4d2c0-3415-4171-a7cf-af66f08a4558,2021-08-15T14:51:03.214+03:00,2021-08-16T07:48:42.944+03:00,Private individual,1,1,no,,Morogoro,Morogoro_District_council,"[38.0530692, -6.8354081, 312.3080827801746]",Maize,hammer,yes,diesel
uuid:7a127986-e4b8-4d7f-a221-51bd2b3c706d,2021-08-13T15:40:27.737+03:00,2021-08-15T11:34:39.875+03:00,Private individual,2,2,no,,Morogoro,Mvomero_District_council,"[37.5812079, -6.2003717, 361.2651342062917]",Maize,hammer,yes,Electricity
uuid:7a127986-e4b8-4d7f-a221-51bd2b3c706d,2021-08-13T15:40:27.737+03:00,2021-08-15T11:34:39.875+03:00,Private individual,2,2,no,,Morogoro,Mvomero_District_council,"[37.5812079, -6.2003717, 361.2651342062917]",rice,rolling,yes,Electricity
